timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-11-02T17:36:55,Baseline_svm,b917d523-888b-4a1e-b627-d6b5f6f13499,2215.187511444092,0.0293212587785482,0.0132364680764354,0.0,36.775000000000006,94.24320173263553,0.0168509603615908,0.0225942959972186,0.0579675635034772,0.0974128198622866,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-02T18:42:08,Baseline_svm,f053524d-e994-4078-8286-ca97ec225419,3902.621895313263,0.0450702534445987,0.0115487112647844,0.0,36.677,94.24320173263553,0.0078117496455058,0.0397970781157403,0.1021262335164903,0.1497350612777365,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-02T19:09:49,Baseline_svm,079a0f70-95db-42af-9f2f-8ac705fba390,1650.289680480957,0.0181693138274177,0.0110097724310574,0.0,36.775000000000006,94.24320173263553,0.0003483174425426,0.0168292499309948,0.0431856014883155,0.060363168861853,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-02T20:15:51,Baseline_svm,e0e721c3-4974-4ad1-ac9d-df0ff5c8723e,3951.040301799774,0.0440374341081306,0.0111457820584798,0.0,36.689,94.24320173263553,0.0026123227568009,0.0402968242328771,0.1033946208114201,0.1463037678010984,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-02T21:22:05,Baseline_svm,601897e5-eeab-404d-9bd1-e2a2ba351dd5,3963.547262430191,0.0466565996469411,0.0117714250790425,0.0,36.775000000000006,94.24320173263553,0.0108664435506478,0.0404167139785053,0.1037221569125116,0.1550053144416649,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-02T22:27:46,Baseline_svm,709b8ef8-2836-44a1-b786-0e0ecb98bcbb,3930.3370130062094,0.0437012558408557,0.0111189589330991,0.0,36.786,94.24320173263553,0.0022587967075914,0.0400754186670833,0.1028526811065734,0.1451868964812483,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-02T23:34:17,Baseline_svm,001efa90-5227-4dbb-a8a0-900fbc1abf0b,3980.613043785095,0.0472831519585309,0.0118783592975342,0.0,36.677,94.24320173263553,0.0123595488729089,0.0405629939925084,0.1041643407177419,0.1570868835831593,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T02:11:52,Baseline_svm,092fde18-6ba4-4d24-9c5e-e402eb65a90f,9444.580228805542,0.1043462456165641,0.0110482671636705,0.0,36.579,94.24320173263553,0.0032905789213499,0.0962192500331077,0.2471554388746588,0.3466652678291168,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T04:50:56,Baseline_svm,419294a8-dd3b-4432-be01-73fb71683b47,9532.69402694702,0.1076314015260334,0.0112907643129823,0.0,36.677,94.24320173263553,0.0110322293893875,0.0970895450095027,0.2494576326643435,0.3575794070632339,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T07:30:45,Baseline_svm,59aa94dd-4962-4ed5-9109-92ea54deab07,9578.910729169846,0.1099856262110486,0.0114820598417436,0.0,36.775000000000006,94.24320173263553,0.0171716507573096,0.0975602487768681,0.2506688519975449,0.3654007515317231,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T10:09:02,Baseline_svm,2f9b96ae-d988-41cb-8d8c-cc9d565f7260,9486.432980298996,0.1050488601762628,0.0110735890291349,0.0,36.677,94.24320173263553,0.0041268580714838,0.0966216929935208,0.2482509844043068,0.3489995354693117,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T12:50:33,Baseline_svm,e5ba77c7-726e-45d7-8441-736cc9b950d7,9680.536101102827,0.1089046679673547,0.0112498591844462,0.0,36.775000000000006,94.24320173263553,0.0098496550041621,0.098635923302,0.2533239498245849,0.3618095281307465,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:16:56,Baseline_svm,fe21e23b-a548-4139-a754-52390c9606b9,8771.967448472977,0.0999074072338424,0.0113893955741062,0.0,36.677,94.24320173263553,0.0129481694290828,0.0894192724258948,0.2295508546029709,0.3319182964579484,Germany,DEU,land berlin,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:20:28,Baseline_svm,484fb5b4-2b0c-4a9e-871a-02f4b7fcc4f7,201.52093076705933,0.003411611499796,0.0169293159118024,66.97505312297528,36.775000000000006,94.24320173263553,0.0040066953470203,0.0020540301413385,0.0052735319860464,0.0113342574744053,Germany,DEU,,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:22:26,Baseline_svm,96d58a8a-9463-484e-ba7f-94073c95d5d8,107.1567678451538,0.0018124476659048,0.0169139822183129,66.19967733019088,36.689,94.24320173263553,0.0021259986196864,0.0010914247248983,0.0028039974723747,0.0060214208169595,Germany,DEU,,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:26:07,Baseline_svm,5864c02e-c883-4f59-b350-557da97244d4,210.57790112495425,0.0035630120294085,0.0169201611867822,67.32365804143947,36.689,94.24320173263553,0.0041812740936277,0.0021455850707364,0.0055103901027737,0.0118372492671379,Germany,DEU,,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:29:48,Baseline_svm,8212c4ab-bf6b-44ac-87d2-ca7e95275e2f,210.6995074748993,0.0035658876167436,0.0169240434373982,67.39277063904493,36.775000000000006,94.24320173263553,0.004186224386199,0.002146913831379,0.0055136644958558,0.0118468027134339,Germany,DEU,,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:33:38,Baseline_svm,8a3aaba5-7b3f-4a5a-949d-0f754b3dcab8,219.8257496356964,0.0024918649319012,0.0113356371400112,0.0,36.677,94.24320173263553,0.0002865395356203,0.002239512144238,0.0057525693563583,0.0082786210362166,Germany,DEU,,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
2022-11-03T15:37:34,Baseline_svm,53de9387-ffe8-4019-8b46-7f9e12e328cc,225.23678421974182,0.003807300060719536,0.016903544746958918,67.65052898260801,36.677,94.24320173263551,0.004460878002310658,0.002294024354732103,0.0058939350539855976,0.01264883741102836,Germany,DEU,,,,Linux-5.15.0-48-generic-x86_64-with-glibc2.35,3.10.6,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31520462036133,machine,N
